subject_length,matched_bases,similarity
5457692,5457692,1.0
5167400,5167400,1.0
5414456,5414456,1.0
5262159,5262159,1.0
5300515,5300515,1.0
5225188,5225188,1.0
5271753,5271752,0.9999998103097774
5059231,5059231,1.0
5559642,5559642,1.0
5507298,5507298,1.0
5663907,5663907,1.0
5099245,5099245,1.0
5213564,5213564,1.0
5381328,5381328,1.0
5416320,5416320,1.0
5207995,5207995,1.0
5274950,5274950,1.0
5272039,5272039,1.0
4946057,4946057,1.0
5105505,5105505,1.0
5496554,5496554,1.0
4808103,4808103,1.0
5331621,5331621,1.0
5131875,5131875,1.0
5038433,5038433,1.0
5489682,5489682,1.0
5039725,5039725,1.0
4983640,4983640,1.0
4759159,4759159,1.0
5131782,5131782,1.0
5471138,5471138,1.0
5065803,5065803,1.0
5090480,5090480,1.0
5173038,5173038,1.0
5192176,5192176,1.0
5022152,5022151,0.9999998008821717
5676850,5676850,1.0
5475414,5475414,1.0
5177572,5177572,1.0
5093756,5093756,1.0
5145695,5145695,1.0
5434724,5434724,1.0
5219972,5219972,1.0
5404155,5404155,1.0
4739532,4739532,1.0
5269468,5269468,1.0
5363149,5363149,1.0
5248807,5248807,1.0
5391862,5391861,0.9999998145353126
5040973,5040973,1.0
4996492,4996492,1.0
4810212,4810212,1.0
5107918,5107918,1.0
5161491,5161490,0.9999998062575329
5166836,5166736,0.9999806457956087
5539080,5539080,1.0
5053408,4877714,0.9652325717614727
4947168,4947168,1.0
5554216,5554216,1.0
5625363,5625363,1.0
5134820,5134820,1.0
5443340,5443340,1.0
5160057,5160055,0.9999996124073823
5211999,5211999,1.0
4950111,4950111,1.0
5455951,5455951,1.0
4985564,4985564,1.0
5022698,5022698,1.0
5530044,5530044,1.0
5209051,5209051,1.0
5281796,5281796,1.0
4995950,4995950,1.0
5089394,5089391,0.9999994105388579
5104264,5104264,1.0
5044943,5044943,1.0
5074368,5074368,1.0
5051051,5051051,1.0
5012569,5012569,1.0
5016165,5016165,1.0
5011431,5011431,1.0
4942524,4942524,1.0
5426707,5426707,1.0
4814158,4814158,1.0
5082997,5082997,1.0
4807790,4807490,0.9999376012679423
5164058,5164058,1.0
5168283,5168283,1.0
5077652,5077652,1.0
5412910,5412910,1.0
5202911,5202910,0.9999998077999028
4876073,4875973,0.999979491693418
4761435,4761435,1.0
4840484,4840484,1.0
5341751,5341751,1.0
5054590,5054590,1.0
5477301,5477301,1.0
5758707,5758707,1.0
5536423,5536419,0.9999992775118519
5154279,5154279,1.0
5304349,5304349,1.0
5137003,5137003,1.0
5013140,5013140,1.0
4823209,4823209,1.0
4709056,4709056,1.0
4773013,4773013,1.0
5312339,5312339,1.0
5343239,5343238,0.9999998128476005
5185334,5185334,1.0
5183510,5183510,1.0
5104121,5104121,1.0
5152661,5152661,1.0
5153212,5153212,1.0
5238653,5238653,1.0
5124950,5096313,0.9944122381681773
4940967,4940967,1.0
5035042,5035042,1.0
4993909,4993907,0.9999995995121257
4993617,4993617,1.0
5448521,5448521,1.0
5042319,5042319,1.0
5146790,5146790,1.0
5269697,5269697,1.0
5055223,5055223,1.0
5377773,5377773,1.0
5051515,5051515,1.0
5176054,5176054,1.0
5366855,5366855,1.0
5383905,5383905,1.0
5489660,5489660,1.0
5188160,5188160,1.0
5346062,5346062,1.0
5483562,5483562,1.0
4874314,4874314,1.0
4991010,4991010,1.0
5418790,5418790,1.0
5231980,5231980,1.0
4880768,4880766,0.9999995902284231
4978103,4978103,1.0
5657846,5657845,0.9999998232542915
5606282,5606282,1.0
5394347,5394347,1.0
5272149,5272149,1.0
4802846,4802846,1.0
4973022,4973022,1.0
5844285,5844285,1.0
5454264,5454264,1.0
5285885,5285882,0.9999994324507627
4999907,4999907,1.0
4953944,4953944,1.0
5173819,5173819,1.0
5044758,5044758,1.0
5066867,5066866,0.9999998026393825
5213330,5213325,0.9999990409201029
5530062,5530062,1.0
5008272,5008272,1.0
5501925,5501925,1.0
5371977,5371977,1.0
4875441,4875441,1.0
4958906,4958906,1.0
4954894,4954894,1.0
5032831,5032831,1.0
5755061,5755061,1.0
5548921,5548921,1.0
5411710,5411710,1.0
5061882,318621,0.06294516545427176
5034814,5034814,1.0
5066785,5066760,0.9999950659047108
5444968,5444968,1.0
5208004,5208004,1.0
5189086,5189086,1.0
4952650,4952650,1.0
5047444,5047441,0.9999994056397654
4724109,4724109,1.0
4818153,4818153,1.0
4761922,4761922,1.0
4861501,4861501,1.0
5013822,5013822,1.0
5187052,5187052,1.0
5105780,5105780,1.0
5125667,5125667,1.0
5432600,5432600,1.0
5509526,5509526,1.0
5575248,5575248,1.0
5363779,5363779,1.0
4951226,4951226,1.0
5644690,5644690,1.0
5365985,5365985,1.0
5348132,5348132,1.0
5017416,5011851,0.9988908633447974
5329358,5329358,1.0
5337095,5337094,0.9999998126321529
5190273,5190271,0.9999996146638144
4883586,4883586,1.0
5212963,5212963,1.0
5248437,5248437,1.0
5411762,5411762,1.0
5370586,5370586,1.0
5264512,5264512,1.0
5514160,5514160,1.0
5304260,5304260,1.0
5206997,5206997,1.0
5159279,5159279,1.0
5447056,5447056,1.0
5411703,5411703,1.0
5143769,5143769,1.0
5328896,5328896,1.0
5083774,5083774,1.0
5151305,5151305,1.0
5172464,5172464,1.0
4987264,4987264,1.0
5011905,5011905,1.0
5166879,5166879,1.0
5064331,228446,0.04510882088868204
4918847,4918847,1.0
5371977,5371977,1.0
5035953,5035953,1.0
5580221,5580168,0.9999905021682833
4999857,4999857,1.0
5386204,5386204,1.0
5231583,5231582,0.9999998088532668
5228148,5228148,1.0
5028910,5028908,0.9999996022995042
5030248,5030248,1.0
5030256,5030255,0.9999998012029606
4965162,4965161,0.9999997985967024
4963824,4963823,0.999999798542414
4963651,4963650,0.9999997985353926
5350174,5350174,1.0
4878353,4878352,0.999999795012784
5114617,5114617,1.0
5502567,5502567,1.0
5109168,5109168,1.0
5526859,5526859,1.0
5442359,5442359,1.0
5072945,5072945,1.0
4948592,4948592,1.0
5193054,5193054,1.0
5138413,5138413,1.0
5057933,5057933,1.0
5198801,5198801,1.0
5187937,5187937,1.0
5318427,5271366,0.9911513310232518
4988939,4988939,1.0
4929132,4929132,1.0
5171782,5171782,1.0
4936192,4936192,1.0
4942718,4942718,1.0
5353111,5353111,1.0
4999924,4999924,1.0
4997440,4997440,1.0
5146945,5146945,1.0
4972505,4972491,0.9999971845176626
5011223,5011223,1.0
5437099,5437099,1.0
5064465,5064465,1.0
5333874,5333874,1.0
5032644,5032644,1.0
5312757,5312757,1.0
5547309,5547309,1.0
5103922,5103922,1.0
5089842,5089842,1.0
5055899,5055899,1.0
4892718,4892718,1.0
5071931,5071931,1.0
4873760,4873760,1.0
4983057,4983057,1.0
4823094,4823094,1.0
5052080,5052080,1.0
5101065,5101065,1.0
5392022,5392022,1.0
5304162,5304162,1.0
5067608,5067608,1.0
5276550,5276550,1.0
5385223,5385223,1.0
5344932,5344932,1.0
5623125,5623125,1.0
5805738,5805738,1.0
4899110,4899110,1.0
4897550,4897550,1.0
5086837,5086837,1.0
5086855,5086855,1.0
4983572,4983572,1.0
5342679,5342679,1.0
4986284,4986284,1.0
4862810,4862810,1.0
5263153,5263153,1.0
5421790,5421790,1.0
5090026,5090026,1.0
5120007,5120007,1.0
5318218,5318218,1.0
5354920,5354920,1.0
4886452,4886452,1.0
5400073,5400073,1.0
3947172,445901,0.11296720791493252
4718187,4718187,1.0
4718001,4718001,1.0
4814303,4814303,1.0
5053207,5053207,1.0
4719138,4719138,1.0
4661185,4661185,1.0
4719140,4719140,1.0
4808302,4808302,1.0
4807951,4807951,1.0
5393910,5393910,1.0
4462628,4292282,0.9618283217870726
4790156,4790156,1.0
3097448,3097448,1.0
4823085,4823085,1.0
8125468,8125468,1.0
6624848,6624848,1.0
6332934,6332934,1.0
6132301,6132301,1.0
6275319,6275319,1.0
6420321,6420321,1.0
5467370,5467370,1.0
3113999,3113997,0.9999993577390359
5489652,5489652,1.0
5758970,5758970,1.0
5497429,5497429,1.0
5824783,5824783,1.0
5741814,5741814,1.0
5725295,5725295,1.0
5685075,5685075,1.0
5580161,5580161,1.0
5809314,5809314,1.0
5618800,5618800,1.0
5572490,5572490,1.0
5618111,5618111,1.0
5743792,5743792,1.0
5797747,5797648,0.9999829244014959
5837812,5837812,1.0
5652673,5652673,1.0
5824119,5824119,1.0
5672887,5672887,1.0
5776288,5776288,1.0
5733599,5733599,1.0
5802212,5802212,1.0
5747229,5747229,1.0
5838075,5838075,1.0
5878155,5878155,1.0
5943835,5943835,1.0
5920500,5920500,1.0
5976919,5976919,1.0
5556516,5556516,1.0
5917867,5917867,1.0
5891336,5891336,1.0
5732850,5732850,1.0
5746413,5746413,1.0
5570189,5570189,1.0
5559436,5559436,1.0
5579297,5579297,1.0
5622482,5622482,1.0
5946791,5946791,1.0
6006800,6006800,1.0
5857083,5857083,1.0
6135329,6135329,1.0
5778228,5778228,1.0
5534853,5534853,1.0
5808749,5808749,1.0
5729918,5729918,1.0
5919869,5919869,1.0
5919753,5919753,1.0
5846321,5846321,1.0
5640983,5640983,1.0
5786528,5786528,1.0
5483928,5483928,1.0
5485052,5485052,1.0
5856851,5856851,1.0
5840090,5840090,1.0
5652650,5652650,1.0
5647468,5647468,1.0
5854022,5854022,1.0
5758944,5758944,1.0
5737208,5737208,1.0
5847314,5847314,1.0
5919203,5919203,1.0
5828359,5828359,1.0
5737974,5737974,1.0
5801022,5801022,1.0
5800813,5800813,1.0
5829012,5829012,1.0
5676882,5676882,1.0
5795574,5795574,1.0
5967847,5967847,1.0
5776450,5776449,0.9999998268832934
5566588,5566588,1.0
5616511,5616511,1.0
5479958,5479958,1.0
5281767,5281767,1.0
5609444,5609444,1.0
5550752,5550752,1.0
5444450,5444450,1.0
5589554,5589554,1.0
5568640,5568640,1.0
5569756,5569756,1.0
5779484,5779484,1.0
5884778,5884778,1.0
5598174,5598174,1.0
5479509,5479509,1.0
5746129,5746129,1.0
5799475,5799475,1.0
5709342,5709342,1.0
5780308,5780308,1.0
5493060,5493060,1.0
5450177,5450177,1.0
5573537,5573537,1.0
5450289,5450289,1.0
5598141,5598141,1.0
5585099,5585099,1.0
5647390,5647390,1.0
5595819,5595819,1.0
5621950,5621950,1.0
5507922,5507922,1.0
5506183,5506183,1.0
5376790,5376790,1.0
5896654,5896654,1.0
5881158,5881158,1.0
5446345,5381972,0.9881805137206695
5674876,5674876,1.0
5351855,5351855,1.0
5637551,5637551,1.0
5445947,5445945,0.9999996327544135
5702904,5702518,0.9999323151853863
5835135,5835135,1.0
5969891,5969491,0.9999329971016221
5597109,5597107,0.9999996426726726
5552491,5552491,1.0
5594981,5594981,1.0
5514685,5514685,1.0
5561916,5561616,0.9999460617528204
5422636,5422636,1.0
5535332,5535332,1.0
5432603,5432603,1.0
5647570,5647570,1.0
5560462,5560462,1.0
5524236,5524236,1.0
5760457,5760457,1.0
5669976,5669976,1.0
5523060,5522960,0.9999818940949401
5830756,5830756,1.0
5563781,5563781,1.0
5583382,5583382,1.0
5608067,5608067,1.0
5720338,5720338,1.0
5707921,5707921,1.0
5770944,5770944,1.0
5611228,5611228,1.0
5714832,5699200,0.9972646614983608
5622656,214441,0.03813873728003278
5624663,5624663,1.0
5626970,5626970,1.0
5569199,5569199,1.0
5628071,5628071,1.0
5689077,5632347,0.9900282594171251
5622748,5622748,1.0
5759976,5756369,0.999373782112981
5680993,5680993,1.0
5630650,5630650,1.0
5715624,5715624,1.0
5584158,5584158,1.0
5881983,5881983,1.0
5916981,5916981,1.0
5840818,5840818,1.0
5769651,5769651,1.0
5616508,5616508,1.0
5769739,5769739,1.0
5582638,5582638,1.0
6015127,6013437,0.9997190416760943
5868450,5868450,1.0
5870238,5870238,1.0
5898284,5898284,1.0
5977016,5977016,1.0
5380559,5177037,0.9621745621598053
5798004,5798004,1.0
5678503,5678503,1.0
5432219,5432219,1.0
5787138,5787138,1.0
5785558,5785558,1.0
5728814,5728814,1.0
5787129,5787129,1.0
5785227,5785227,1.0
5738726,5738726,1.0
5643101,5643101,1.0
5565136,5565136,1.0
5990533,5990533,1.0
5818804,5818804,1.0
5996013,5996013,1.0
5640168,5640168,1.0
5640473,5640473,1.0
5773950,5773950,1.0
5801912,5801912,1.0
5859393,5859393,1.0
5962370,5962370,1.0
5729141,5729141,1.0
5686955,5686955,1.0
5650669,5650669,1.0
5897731,5897731,1.0
5955654,5955654,1.0
5661003,5661003,1.0
5662330,5662330,1.0
5674372,5674372,1.0
5411119,5411119,1.0
5641496,5641496,1.0
5893018,5893018,1.0
5588742,5588742,1.0
5722157,5722157,1.0
5908298,5908298,1.0
5855578,5855578,1.0
5828809,5828809,1.0
5728832,5728832,1.0
5738529,5738529,1.0
5535002,5535002,1.0
5487050,209366,0.03815638640070712
5809430,5809430,1.0
5652872,5652872,1.0
5637960,5637960,1.0
5810968,5810968,1.0
5695582,5695582,1.0
5524151,5524151,1.0
5528142,5528142,1.0
5698071,5698071,1.0
5864329,5864329,1.0
5543546,5543546,1.0
5473309,5473309,1.0
5784925,5784925,1.0
5785596,5785596,1.0
5858632,5858632,1.0
5787046,5787046,1.0
5806059,5806059,1.0
5838658,5838658,1.0
5814793,5814793,1.0
5773264,5773264,1.0
5751691,5751691,1.0
5842719,5842719,1.0
5803511,5803511,1.0
5816606,5816606,1.0
6134558,6134558,1.0
5842347,5842347,1.0
5830071,5830071,1.0
5840602,5840602,1.0
5868085,5868085,1.0
5842062,5842062,1.0
5801302,5801302,1.0
6067158,6067158,1.0
6062416,6062416,1.0
5807787,5807787,1.0
6064074,6064074,1.0
5784286,5784286,1.0
5954011,5954011,1.0
5847482,5847482,1.0
5742704,5742704,1.0
5813747,5813746,0.999999827993891
5500754,5500753,0.9999998182067403
5672042,5672042,1.0
5497324,5497324,1.0
5525453,5525453,1.0
5600113,5600113,1.0
5676569,5676568,0.999999823837251
5829237,5829237,1.0
6056955,6056955,1.0
5805231,5805231,1.0
5428900,5428900,1.0
5601148,5601148,1.0
5332348,5332348,1.0
5545354,5545354,1.0
5974356,5974356,1.0
5514856,5514856,1.0
5664402,5664402,1.0
5831253,5831253,1.0
6024806,6024806,1.0
5750668,5750668,1.0
5665281,5665281,1.0
5514453,5514453,1.0
5687463,5687463,1.0
5973075,5973075,1.0
5896963,5896963,1.0
5883925,5883925,1.0
5511741,5511741,1.0
5681468,5681468,1.0
5779669,5779669,1.0
5814280,5814280,1.0
5396642,5396642,1.0
5680443,5680443,1.0
5867240,5867240,1.0
5850289,5850289,1.0
5643135,5643135,1.0
5575091,5575091,1.0
5834445,5834445,1.0
5723037,5723037,1.0
5471057,5471057,1.0
5526355,5526355,1.0
5773102,5773101,0.9999998267828977
5654881,5654880,0.9999998231616192
5560208,5560208,1.0
5658942,5658942,1.0
5730336,5730334,0.9999996509803265
5465387,5465387,1.0
5581287,5581287,1.0
5754454,5754454,1.0
5563283,5563283,1.0
5544732,5544732,1.0
5394104,5394104,1.0
5992101,5985204,0.9988489846883422
5802984,5800157,0.999512836843941
5869421,5869420,0.9999998296254434
5663751,5592237,0.9873733855884554
5437267,5367407,0.9871516333481508
5651816,5651816,1.0
5667507,5667507,1.0
5901049,5901049,1.0
5439082,5439082,1.0
5543766,5543766,1.0
5360089,5360089,1.0
5640638,5640638,1.0
5610399,5610399,1.0
5582160,5581960,0.9999641715751608
5526489,5526489,1.0
5537033,5537033,1.0
5486488,5486488,1.0
5692698,5692698,1.0
5654105,5654105,1.0
5736143,5736141,0.9999996513336574
5660207,5660207,1.0
5793010,5793010,1.0
5567753,5567753,1.0
5886962,5886962,1.0
5889759,5889759,1.0
5640008,5640008,1.0
5501752,5501752,1.0
5507121,5507121,1.0
5284119,5284119,1.0
5652986,5652986,1.0
5909550,5909550,1.0
5515915,5297279,0.9603626959443718
5754678,5754678,1.0
5688562,5688562,1.0
5896689,5711315,0.968563035968151
5624921,5583596,0.9926532301520323
5868291,5868291,1.0
5855779,5855779,1.0
5652674,5652674,1.0
5607197,5607197,1.0
5697330,5697330,1.0
5429624,5429624,1.0
5758534,5757836,0.9998787885944582
5498451,5498451,1.0
5745522,5745522,1.0
5896224,5896223,0.9999998303999306
5624826,5624826,1.0
5589271,5589271,1.0
5537304,5537304,1.0
5677322,5677320,0.999999647721232
5533769,5533769,1.0
5549046,5549046,1.0
5555698,5555698,1.0
5699107,5699107,1.0
5471034,5471034,1.0
5734103,5734103,1.0
5573380,5573380,1.0
5685315,5685314,0.9999998241082508
5443920,5443920,1.0
5655563,5655563,1.0
5656506,5656505,0.9999998232124212
5565050,5565050,1.0
5497176,5497176,1.0
5644338,5644338,1.0
5639316,5639316,1.0
6107937,6107937,1.0
5661423,5661423,1.0
5534274,5534252,0.9999960247721743
5807923,5807923,1.0
5387638,5387638,1.0
5633251,5633251,1.0
5572604,5572604,1.0
5645164,5645164,1.0
5736410,5736410,1.0
5891206,5891206,1.0
5903938,5903938,1.0
5925970,5925970,1.0
5681327,5681327,1.0
5711663,5711663,1.0
5700347,5700347,1.0
5679657,5679657,1.0
5771740,5771740,1.0
5657107,5657107,1.0
5720066,5720066,1.0
5713854,5713854,1.0
5720680,5720680,1.0
5531793,5531793,1.0
5793117,5793117,1.0
5735675,5735675,1.0
5735068,5735068,1.0
5494299,5494299,1.0
5552560,5552560,1.0
5552564,5552564,1.0
5588848,5588848,1.0
5773466,5773466,1.0
5542426,5542426,1.0
5718265,5718265,1.0
5876068,5876068,1.0
5835779,5835779,1.0
5580705,5580705,1.0
5619595,5619595,1.0
5801932,5801932,1.0
5812943,5812943,1.0
4829379,4829379,1.0
4830954,4830954,1.0
5834455,5833864,0.9998987051918302
5889790,5889790,1.0
5796233,5796233,1.0
6308462,6308462,1.0
6421810,6421810,1.0
5281118,5281118,1.0
5059675,5059666,0.9999982212296245
5144935,5144934,0.9999998056340847
1012455,1012454,0.9999990123017813
1009219,1009218,0.9999990091347865
6970128,6970128,1.0
6708079,6708079,1.0
4282094,4282094,1.0
4990305,4990305,1.0
5188400,5188400,1.0
4306585,4306585,1.0
4304512,4304512,1.0
4259678,4259678,1.0
4305707,4305706,0.9999997677501047
4014078,4014078,1.0
4086480,4086480,1.0
11845801,11845801,1.0
9567486,9567486,1.0
3955790,3955790,1.0
3957638,104864,0.026496612373339855
3956882,3956882,1.0
4057178,4057178,1.0
4053293,4053293,1.0
3975204,3975204,1.0
3972044,3972044,1.0
3970826,3966523,0.9989163463722661
4053166,4042834,0.997450881607119
4440469,4440469,1.0
4422028,4422028,1.0
4305594,4305594,1.0
4300807,4300807,1.0
4175906,4175906,1.0
4175913,4175913,1.0
4358590,4358590,1.0
3842888,3842888,1.0
3842875,3842875,1.0
4140656,4140656,1.0
5008806,5008806,1.0
4707718,4707718,1.0
4779295,4779295,1.0
5218507,5218507,1.0
4836041,4836041,1.0
4829978,4829978,1.0
4902491,4902491,1.0
4837555,4837555,1.0
7478408,7478408,1.0
5092381,5092381,1.0
4947477,4947477,1.0
4890516,4890514,0.9999995910451985
5017993,5017993,1.0
4963044,4963044,1.0
5092677,5092677,1.0
4726376,4726376,1.0
5047984,5047984,1.0
5117840,5117840,1.0
5265111,5265111,1.0
4947533,4947533,1.0
5071314,5071314,1.0
5305908,5305908,1.0
5359100,5359100,1.0
5058852,5058852,1.0
5056444,5056444,1.0
5048147,5048147,1.0
5047606,5047606,1.0
5028712,5028712,1.0
5054621,5054621,1.0
5054657,5054657,1.0
5069729,5069729,1.0
5076779,5076779,1.0
5183433,5183433,1.0
2784625,2784625,1.0
5267751,5267751,1.0
5267724,5267724,1.0
4489170,4489170,1.0
6383989,6383989,1.0
1669823,1669823,1.0
4913512,4913511,0.9999997964795853
3551353,3551353,1.0
3499419,3499419,1.0
2971068,2971067,0.9999996634206959
7961346,7961346,1.0
6606386,6606386,1.0
7044761,6713413,0.9529653312582216
6930499,6930499,1.0
6930411,6930409,0.9999997114168265
7018556,7018551,0.999999287602749
6891714,6891714,1.0
4949130,4949130,1.0
4890403,4890403,1.0
4890688,4890688,1.0
4888003,4888003,1.0
5353174,5353174,1.0
4901937,4901935,0.9999995919980204
4885371,4885371,1.0
4891990,4891990,1.0
4793963,4793963,1.0
5495381,5495381,1.0
5505538,5505538,1.0
5316016,5316016,1.0
5305402,5305402,1.0
5575416,5575416,1.0
5276934,5276934,1.0
5136730,5136407,0.9999371195293504
5203897,5178765,0.9951705423839096
5176851,5124749,0.9899355805295535
5849574,5849574,1.0
5452689,5452689,1.0
5452867,5452867,1.0
5453289,5453289,1.0
5604282,5604282,1.0
5452994,5452994,1.0
5452912,5452912,1.0
5499093,5499093,1.0
5453486,5453486,1.0
5452774,5452774,1.0
5363653,5363653,1.0
4744908,4744908,1.0
5615356,5615356,1.0
5379346,5379346,1.0
5076502,5076502,1.0
4706476,4706476,1.0
4775592,4775592,1.0
5066369,5066369,1.0
4819408,4817613,0.9996275476158067
1009396,1009396,1.0
4833494,4833492,0.9999995862206511
5420108,5420108,1.0
5247912,5247912,1.0
4972845,4972845,1.0
4814731,4814731,1.0
4764892,4764892,1.0
2223520,2223520,1.0
4954324,4954324,1.0
4521406,4521406,1.0
4954168,4954168,1.0
4659002,4659002,1.0
4823300,4823300,1.0
4943581,4943581,1.0
4943951,4943951,1.0
5166833,5166833,1.0
5056077,5056077,1.0
5406724,5406724,1.0
5072125,5072125,1.0
5132711,5132711,1.0
4957799,4951249,0.9986788492232138
4160126,4160126,1.0
4311497,4311497,1.0
4306177,4306177,1.0
2008345,2008345,1.0
4539399,4539399,1.0
4615924,4615794,0.9999718366246931
4618070,4618070,1.0
4826121,4826120,0.9999997927942544
4826121,4826120,0.9999997927942544
4826145,4826144,0.9999997927952848
4722215,4722215,1.0
4724185,4724184,0.999999788323277
4804290,4804290,1.0
4722468,4722467,0.9999997882463153
4772170,4772170,1.0
4828083,4828082,0.9999997928784572
4828209,4828209,1.0
4834935,4834935,1.0
4694000,4693999,0.9999997869620793
4828962,4828961,0.9999997929161588
4857127,4857127,1.0
4778555,4778555,1.0
4838262,4838262,1.0
4821054,4821054,1.0
4709246,4709246,1.0
4787503,4786506,0.9997917494777548
4817642,4817642,1.0
4700481,4700481,1.0
4861517,4861517,1.0
4807288,4807288,1.0
4806721,4806721,1.0
4835409,4835409,1.0
5210829,5210829,1.0
3822106,3822105,0.9999997383641375
5486649,5486649,1.0
4812922,4812922,1.0
4725788,4725788,1.0
5444283,5444283,1.0
4273660,4273660,1.0
4430992,4430992,1.0
5689465,5689465,1.0
4725392,4725391,0.9999997883773452
9149827,9149827,1.0
3398074,3398074,1.0
4901389,4901389,1.0
5220091,5220091,1.0
5145887,5145887,1.0
5633455,5633455,1.0
2741778,2741778,1.0
2636411,2636411,1.0
2845597,2845597,1.0
4600489,4600489,1.0
5067177,5067177,1.0
4700593,4700593,1.0
4532165,4532165,1.0
4957982,4957982,1.0
4856972,4856972,1.0
4479870,4479869,0.9999997767792369
4826820,4826820,1.0
1012412,1012412,1.0
4666237,4666237,1.0
4634898,4634897,0.9999997842455217
5104818,5104818,1.0
4701639,4701639,1.0
3723810,3723810,1.0
3007920,3007920,1.0
4885981,4885981,1.0
5397929,5397929,1.0
5418945,5418945,1.0
5260454,5260454,1.0
5671999,5671999,1.0
8897465,8869463,0.9968528114468559
4792816,4792816,1.0
3947129,3947129,1.0
4347631,4347631,1.0
4161190,4161190,1.0
4286900,4286900,1.0
6185822,6185822,1.0
5973111,5973111,1.0
5963675,5963675,1.0
5986295,5986295,1.0
5579380,5579380,1.0
