subject_length,matched_bases,similarity
170473,170473,1.0
84583,84583,1.0
44461,44461,1.0
72378,72378,1.0
38663,38663,1.0
167431,167431,1.0
39474,39474,1.0
59416,59416,1.0
162486,162486,1.0
49949,49949,1.0
170336,170336,1.0
116138,116138,1.0
32675,32675,1.0
49421,49421,1.0
35764,35764,1.0
222888,222888,1.0
28144,28144,1.0
43900,43900,1.0
4184,4184,1.0
77266,77266,1.0
49452,49452,1.0
41560,41560,1.0
75933,75933,1.0
68839,68839,1.0
72825,72825,1.0
55617,55617,1.0
34176,34176,1.0
49717,49717,1.0
43145,43145,1.0
52927,52927,1.0
43228,43228,1.0
44573,44573,1.0
41931,41931,1.0
45673,45673,1.0
52530,52530,1.0
10316,10316,1.0
45161,45161,1.0
58472,58472,1.0
48689,48689,1.0
170822,170822,1.0
40000,40000,1.0
167298,167298,1.0
53455,53455,1.0
40759,40759,1.0
54439,54439,1.0
55108,55008,0.9981853814328229
52088,52088,1.0
45626,45626,1.0
72139,72139,1.0
88698,88698,1.0
59052,59052,1.0
58338,58338,1.0
22613,22613,1.0
68871,68871,1.0
170286,170286,1.0
51161,51161,1.0
68293,68293,1.0
29237,29237,1.0
162252,162252,1.0
206713,206713,1.0
59652,59652,1.0
62738,62738,1.0
5181,5181,1.0
14243,14243,1.0
223932,223932,1.0
32846,32846,1.0
60934,60934,1.0
110764,110764,1.0
36065,36065,1.0
197361,197361,1.0
52139,52139,1.0
171541,171541,1.0
41507,41507,1.0
52261,52261,1.0
51543,51543,1.0
55094,55094,1.0
140961,140961,1.0
8506,8506,1.0
53219,53219,1.0
76269,76269,1.0
29605,29605,1.0
71214,71214,1.0
52955,52955,1.0
7270,7270,1.0
66111,66111,1.0
75167,75167,1.0
5027,5027,1.0
56528,56528,1.0
9654,9654,1.0
50113,50113,1.0
41054,41054,1.0
60609,60609,1.0
57253,57253,1.0
62181,62181,1.0
7417,7417,1.0
137918,137918,1.0
138877,138877,1.0
30664,30664,1.0
2788,2788,1.0
153401,153401,1.0
41243,41243,1.0
44360,44360,1.0
38886,38886,1.0
42158,42158,1.0
34783,34783,1.0
4468,4468,1.0
4273,4273,1.0
43216,43216,1.0
54295,53956,0.9937563311538816
59802,59802,1.0
41291,41291,1.0
309208,309208,1.0
162327,162327,1.0
32000,31156,0.973625
169223,169223,1.0
29733,29733,1.0
36712,36712,1.0
56451,56451,1.0
35703,35703,1.0
43745,43745,1.0
41486,41486,1.0
147589,147589,1.0
40592,40592,1.0
51711,51711,1.0
4623,4623,1.0
177688,177688,1.0
5001,5001,1.0
33509,33509,1.0
58000,58000,1.0
73420,73420,1.0
50854,50854,1.0
42593,42593,1.0
50918,50918,1.0
60747,60747,1.0
46895,46895,1.0
87712,87712,1.0
56505,56505,1.0
41843,41843,1.0
130952,130952,1.0
40860,40860,1.0
60754,60754,1.0
45552,45552,1.0
31075,31075,1.0
45218,45218,1.0
45532,45532,1.0
45045,45045,1.0
156833,156833,1.0
53184,53184,1.0
154434,154434,1.0
60216,60216,1.0
50827,50827,1.0
32894,32894,1.0
131704,131704,1.0
9590,9590,1.0
9130,9130,1.0
14924,14924,1.0
10173,10173,1.0
6656,6656,1.0
134742,133592,0.9914651704739428
106071,106071,1.0
51492,51492,1.0
76276,76276,1.0
36315,36315,1.0
6421,6421,1.0
15078,15078,1.0
98765,98765,1.0
48666,48666,1.0
138234,138234,1.0
31703,31703,1.0
41620,41620,1.0
41085,41085,1.0
141298,141298,1.0
75987,75987,1.0
81541,81541,1.0
10423,10423,1.0
52155,52155,1.0
34997,34997,1.0
75339,75339,1.0
142096,142096,1.0
45633,45633,1.0
12429,6391,0.5142006597473651
93464,93464,1.0
37990,37990,1.0
8628,8628,1.0
8607,8607,1.0
8613,8613,1.0
8612,8612,1.0
8540,8540,1.0
168771,168771,1.0
44974,44974,1.0
75796,75796,1.0
131903,131903,1.0
11907,11907,1.0
5003,5003,1.0
44496,44496,1.0
133531,133531,1.0
49797,49797,1.0
33399,33399,1.0
72192,72192,1.0
36051,36051,1.0
64323,64323,1.0
54312,54312,1.0
62220,62220,1.0
41941,41941,1.0
1846,1846,1.0
1853,1853,1.0
1722,1722,1.0
1714,1714,1.0
1210,1210,1.0
1223,1223,1.0
1210,1210,1.0
33596,33596,1.0
2965,2965,1.0
24847,24847,1.0
127726,127726,1.0
60875,60875,1.0
151417,151417,1.0
9581,9581,1.0
140122,140122,1.0
5212,5212,1.0
129563,129563,1.0
5203,5203,1.0
7925,7925,1.0
6038,6038,1.0
7663,7663,1.0
111248,111248,1.0
8660,8660,1.0
7897,7897,1.0
7047,7047,1.0
6360,6360,1.0
8187,8187,1.0
124049,124049,1.0
5713,5712,0.9998249606161387
1361,1361,1.0
29763,29763,1.0
70812,70812,1.0
17714,17714,1.0
17412,2135,0.12261658626234781
3003,3003,1.0
4020,4020,1.0
3124,3124,1.0
1709,1709,1.0
2546,2546,1.0
2987,2987,1.0
2939,2939,1.0
2304,2304,1.0
2205,2205,1.0
2191,2191,1.0
1932,1932,1.0
2164,2164,1.0
1915,1915,1.0
1898,1898,1.0
2023,2023,1.0
1587,1587,1.0
1677,1677,1.0
4301,4301,1.0
1963,1963,1.0
1888,1888,1.0
3531,3531,1.0
3208,3208,1.0
2678,2678,1.0
2746,2746,1.0
1217,1217,1.0
1082,1082,1.0
1131,1131,1.0
1821,1821,1.0
3481,3481,1.0
838,838,1.0
2862,2862,1.0
1045,1045,1.0
1931,1931,1.0
2301,2301,1.0
4441,4441,1.0
2198,2198,1.0
1776,1776,1.0
2259,2259,1.0
1113,1113,1.0
3091,3091,1.0
6380,6380,1.0
1096,1096,1.0
4282,4282,1.0
2022,2022,1.0
1182,1182,1.0
1632,1632,1.0
3049,3049,1.0
2999,2999,1.0
2039,2039,1.0
2927,2927,1.0
1802,1802,1.0
1762,1762,1.0
2175,2175,1.0
2256,2256,1.0
3910,3910,1.0
1137,1137,1.0
2903,2903,1.0
1693,1693,1.0
1912,1912,1.0
1660,1660,1.0
1775,1775,1.0
2732,2732,1.0
1627,1627,1.0
1123,1123,1.0
9006,9006,1.0
7313,7313,1.0
7518,7518,1.0
2748,2748,1.0
6017,6017,1.0
362276,362276,1.0
2984,2984,1.0
17608,17608,1.0
4765,4765,1.0
7470,7470,1.0
8183,8183,1.0
7382,7382,1.0
37545,37545,1.0
37556,37556,1.0
3674,3674,1.0
12512,6403,0.5117487212276215
38073,38073,1.0
7367,7367,1.0
5620,5620,1.0
1335,1335,1.0
5211,5211,1.0
5625,5625,1.0
3038,3038,1.0
15247,15247,1.0
5726,5726,1.0
2762,2762,1.0
2748,2748,1.0
134272,134272,1.0
105555,105555,1.0
8919,8919,1.0
24662,24662,1.0
125171,125171,1.0
9896,9896,1.0
2755,2755,1.0
2608,2608,1.0
2861,2861,1.0
2712,2712,1.0
2623,2623,1.0
2723,2723,1.0
2468,2468,1.0
2684,2684,1.0
2589,2589,1.0
2645,2645,1.0
2568,2568,1.0
3060,3060,1.0
2750,2750,1.0
2355,2355,1.0
1845,1845,1.0
1856,1856,1.0
2002,2002,1.0
2684,2684,1.0
2782,2782,1.0
2194,2194,1.0
2230,2230,1.0
2247,2247,1.0
2125,2125,1.0
2240,2240,1.0
2384,2384,1.0
2308,2308,1.0
2164,2164,1.0
2226,2226,1.0
14334,14334,1.0
1474,1474,1.0
1280,1280,1.0
8082,8082,1.0
1939,1939,1.0
137448,136448,0.9927245212734997
9518,9518,1.0
9419,9419,1.0
4483,4483,1.0
11163,11163,1.0
7535,7535,1.0
5100,5100,1.0
5813,5813,1.0
1386,1386,1.0
23676,23676,1.0
20433,20433,1.0
6350,6350,1.0
372707,372707,1.0
16146,16146,1.0
8531,8531,1.0
9357,9357,1.0
8644,8644,1.0
9168,9168,1.0
9622,9622,1.0
128058,128058,1.0
10206,10206,1.0
10864,10864,1.0
9630,9630,1.0
28434,28434,1.0
9310,9310,1.0
9537,9537,1.0
7788,7788,1.0
5071,5071,1.0
2803,2803,1.0
3782,3782,1.0
9369,9369,1.0
5162,5162,1.0
2715,2715,1.0
126965,126965,1.0
2471,2471,1.0
2522,2522,1.0
2479,2479,1.0
4998,4998,1.0
2631,2631,1.0
10122,10122,1.0
10158,10158,1.0
5224,5224,1.0
2742,2742,1.0
3260,3260,1.0
3138,3138,1.0
2264,2264,1.0
2262,2262,1.0
13434,13434,1.0
4789,4789,1.0
27709,27709,1.0
7317,7317,1.0
3021,3021,1.0
1784,1784,1.0
2651,2651,1.0
5016,5016,1.0
1828,1828,1.0
2320,2320,1.0
2356,2356,1.0
6966,6966,1.0
1051,1051,1.0
3124,3124,1.0
2187,2187,1.0
3811,3811,1.0
1864,1864,1.0
2103,2103,1.0
2433,2433,1.0
2985,2985,1.0
1173,1173,1.0
4851,4851,1.0
2533,2533,1.0
2854,2854,1.0
2369,2369,1.0
5184,5184,1.0
2029,2029,1.0
2522,2522,1.0
748,748,1.0
745,745,1.0
2568,2568,1.0
10913,10913,1.0
42140,42140,1.0
10908,10908,1.0
8246,8246,1.0
10644,10644,1.0
133492,133492,1.0
6400,6400,1.0
8915,8915,1.0
8930,8930,1.0
8904,8904,1.0
8908,8908,1.0
6863,6863,1.0
52684,52684,1.0
52689,52689,1.0
93139,93139,1.0
9808,9808,1.0
52924,52924,1.0
2759,2759,1.0
8798,8798,1.0
3935,3935,1.0
9863,9863,1.0
9868,9868,1.0
9224,9224,1.0
6775,6775,1.0
2506,2506,1.0
2742,2742,1.0
2740,2740,1.0
9443,9443,1.0
32690,32690,1.0
7484,7484,1.0
9859,9859,1.0
7961,7961,1.0
7527,7527,1.0
7402,7402,1.0
7282,7282,1.0
7253,7253,1.0
7277,7277,1.0
7149,7149,1.0
4639,4639,1.0
7299,7299,1.0
5748,5748,1.0
9778,9778,1.0
12162,12162,1.0
115510,115510,1.0
8946,8946,1.0
6434,6434,1.0
4268,4268,1.0
4388,4388,1.0
9837,9837,1.0
31314,31314,1.0
29581,29581,1.0
2397,2397,1.0
2414,2414,1.0
2718,2718,1.0
2387,2387,1.0
2297,2297,1.0
2054,2054,1.0
5124,5124,1.0
6379,6379,1.0
9148,9148,1.0
4224,4224,1.0
7747,7747,1.0
6608,6608,1.0
5224,5224,1.0
29162,29162,1.0
8537,2496,0.292374370387724
32995,32995,1.0
30161,30161,1.0
2220,2220,1.0
92618,92618,1.0
41207,41207,1.0
152069,152069,1.0
38975,38975,1.0
73752,73752,1.0
83324,83324,1.0
17562,17562,1.0
36938,36938,1.0
50183,50183,1.0
93754,93754,1.0
45858,45858,1.0
17119,17119,1.0
58308,58308,1.0
75462,75462,1.0
80650,80650,1.0
56212,56212,1.0
93577,93577,1.0
36629,36629,1.0
42418,42418,1.0
165868,165868,1.0
49768,49768,1.0
6673,6673,1.0
45417,45417,1.0
75680,75680,1.0
138081,138081,1.0
8506,8506,1.0
45858,45858,1.0
43851,43851,1.0
49033,49033,1.0
46570,46570,1.0
41871,41871,1.0
43505,43505,1.0
133798,133798,1.0
90552,90552,1.0
17727,17727,1.0
93843,93843,1.0
44262,44262,1.0
9639,9639,1.0
45537,45537,1.0
32637,32637,1.0
46600,46600,1.0
55524,55524,1.0
54990,54990,1.0
74073,74073,1.0
39873,39873,1.0
33477,33477,1.0
38243,38243,1.0
167619,167619,1.0
47020,47020,1.0
47020,47020,1.0
38243,38243,1.0
170650,170650,1.0
66611,66611,1.0
21697,21697,1.0
29254,29254,1.0
41857,41857,1.0
29338,29338,1.0
161552,161552,1.0
223935,223935,1.0
17861,17861,1.0
22884,22884,1.0
246390,246390,1.0
168993,168993,1.0
162151,162151,1.0
34396,34396,1.0
40008,40008,1.0
26502,26502,1.0
40273,40273,1.0
32409,32409,1.0
39274,39274,1.0
41809,41809,1.0
163201,163201,1.0
41224,41224,1.0
108050,108050,1.0
32649,32649,1.0
162308,162308,1.0
42201,42201,1.0
49167,49167,1.0
162359,162359,1.0
45285,45285,1.0
93686,93686,1.0
167231,167231,1.0
52738,52738,1.0
24320,24320,1.0
217124,217124,1.0
161140,161140,1.0
61626,61626,1.0
35068,35068,1.0
163041,163041,1.0
222832,222832,1.0
251042,251042,1.0
31987,31987,1.0
52501,52501,1.0
111325,111325,1.0
229501,229501,1.0
22179,22179,1.0
157855,157855,1.0
17641,17641,1.0
170770,170770,1.0
41918,41918,1.0
161929,161929,1.0
51802,51802,1.0
37933,37933,1.0
57804,57804,1.0
50934,50934,1.0
162415,162415,1.0
43773,43773,1.0
157501,157501,1.0
180219,180219,1.0
58566,58566,1.0
38773,38773,1.0
52726,52726,1.0
53431,53431,1.0
75147,75147,1.0
72697,72697,1.0
36202,36202,1.0
159878,159878,1.0
39434,39434,1.0
52496,52496,1.0
44268,44268,1.0
32729,32729,1.0
162375,162375,1.0
22825,22825,1.0
47898,47898,1.0
94555,94555,1.0
92580,92580,1.0
22240,22240,1.0
38071,38071,1.0
41760,41760,1.0
50082,50082,1.0
11843,11843,1.0
160985,160985,1.0
45206,45206,1.0
87662,87662,1.0
13169,13169,1.0
29249,29249,1.0
166634,166634,1.0
40570,40570,1.0
168272,168272,1.0
12930,12930,1.0
8525,8525,1.0
169621,169621,1.0
43277,43277,1.0
39158,39158,1.0
12978,12978,1.0
33105,33105,1.0
168758,168758,1.0
44570,44570,1.0
52077,52077,1.0
40749,40749,1.0
44536,44536,1.0
164443,164443,1.0
33697,33697,1.0
42429,42429,1.0
165772,165772,1.0
72979,72979,1.0
8938,8938,1.0
246290,246290,1.0
39640,39640,1.0
78302,78302,1.0
93129,93129,1.0
53623,53623,1.0
59265,59265,1.0
44513,44513,1.0
39235,39235,1.0
39616,39616,1.0
163345,163345,1.0
44885,44885,1.0
54167,54167,1.0
29347,29347,1.0
241147,241147,1.0
25905,25905,1.0
44929,44929,1.0
39444,39444,1.0
76012,76012,1.0
41005,41005,1.0
244840,244840,1.0
240761,240761,1.0
158081,158081,1.0
103445,103445,1.0
13732,13732,1.0
12291,12291,1.0
15462,15462,1.0
10925,10925,1.0
59443,59443,1.0
13490,13490,1.0
53717,53717,1.0
12734,12734,1.0
60606,60606,1.0
76972,76972,1.0
98136,98136,1.0
58871,58871,1.0
14191,14191,1.0
50346,50346,1.0
43982,43982,1.0
194437,194437,1.0
11165,11165,1.0
49286,49286,1.0
53411,53411,1.0
59337,59337,1.0
11541,11541,1.0
43293,43293,1.0
174307,174307,1.0
42395,42395,1.0
12774,12774,1.0
221908,221908,1.0
43267,43267,1.0
50636,50636,1.0
12860,12860,1.0
50127,50127,1.0
52437,52437,1.0
47880,47880,1.0
51290,51290,1.0
77832,77832,1.0
58560,58560,1.0
46895,46895,1.0
53486,53486,1.0
52428,52428,1.0
39696,39696,1.0
9924,9924,1.0
41170,41170,1.0
48670,48670,1.0
54751,54751,1.0
53935,53935,1.0
46877,46877,1.0
49894,49894,1.0
44872,44872,1.0
42979,42979,1.0
8683,8683,1.0
51884,51884,1.0
10787,10787,1.0
43602,43602,1.0
13408,13408,1.0
11280,11280,1.0
50509,50509,1.0
9591,9591,1.0
7202,7202,1.0
52561,52561,1.0
12247,12247,1.0
52129,52129,1.0
104906,104906,1.0
43516,43516,1.0
12651,12651,1.0
14731,14731,1.0
11103,11103,1.0
11370,11370,1.0
13706,13706,1.0
10306,10306,1.0
10833,10833,1.0
2749,2749,1.0
7753,7753,1.0
8126,8126,1.0
10588,10588,1.0
14623,14623,1.0
10056,10056,1.0
10154,10154,1.0
2905,2905,1.0
19406,19406,1.0
5166,5166,1.0
2621,2621,1.0
2636,2636,1.0
21004,21004,1.0
15207,15207,1.0
23635,23635,1.0
19293,19293,1.0
360610,360610,1.0
2759,2759,1.0
41981,41981,1.0
5050,5050,1.0
9220,9220,1.0
9070,9070,1.0
9018,9018,1.0
9875,9875,1.0
11308,11308,1.0
11238,11238,1.0
6719,6719,1.0
10025,10025,1.0
5414,5414,1.0
6205,6205,1.0
9850,9850,1.0
10193,10193,1.0
10562,10562,1.0
4662,4662,1.0
11557,11557,1.0
2000,2000,1.0
2738,2738,1.0
2229,2229,1.0
8155,8155,1.0
4564,4564,1.0
2753,2753,1.0
131855,131855,1.0
5857,5857,1.0
191983,191983,1.0
42927,42927,1.0
125114,125114,1.0
88421,88421,1.0
42894,42894,1.0
198190,198190,1.0
33181,33181,1.0
42685,42685,1.0
134927,134927,1.0
41887,41887,1.0
89937,89937,1.0
41807,41807,1.0
88994,88994,1.0
37395,37395,1.0
8916,8916,1.0
39949,39949,1.0
45342,45342,1.0
42696,42696,1.0
41105,41105,1.0
42696,42696,1.0
174830,174830,1.0
42186,42186,1.0
47564,47564,1.0
43788,43788,1.0
46575,46575,1.0
216121,216121,1.0
169936,169936,1.0
41063,41063,1.0
59518,59518,1.0
89010,89010,1.0
42702,42702,1.0
114180,114180,1.0
168929,168929,1.0
186386,186386,1.0
49979,49979,1.0
38979,38979,1.0
42820,42820,1.0
89817,89817,1.0
77375,77375,1.0
34563,34563,1.0
40498,40498,1.0
40470,40470,1.0
185102,185102,1.0
42696,42696,1.0
40443,40443,1.0
9224,9224,1.0
31481,31481,1.0
11931,11931,1.0
10869,10869,1.0
10735,10735,1.0
5371,5371,1.0
7018,7018,1.0
11919,11919,1.0
327147,327147,1.0
2757,2757,1.0
10623,10623,1.0
10864,10864,1.0
4284,4284,1.0
7599,7599,1.0
33562,33562,1.0
4580,4580,1.0
589068,573945,0.9743272423557212
163005,163005,1.0
9756,9756,1.0
8051,8051,1.0
7915,7915,1.0
7835,7835,1.0
7567,7567,1.0
7401,7401,1.0
2791,2791,1.0
1365,1365,1.0
5186,5186,1.0
2226,2226,1.0
4208,4208,1.0
9839,9839,1.0
10233,10233,1.0
9888,9888,1.0
7768,7768,1.0
12648,12648,1.0
10305,10305,1.0
8805,8805,1.0
3220,3220,1.0
2645,2645,1.0
9073,9073,1.0
13072,13072,1.0
3252,3252,1.0
3226,3226,1.0
3211,3211,1.0
8729,8729,1.0
10892,10892,1.0
8943,8943,1.0
2543,2543,1.0
3023,3023,1.0
2782,2782,1.0
3168,3168,1.0
8358,8358,1.0
3325,3325,1.0
2841,2841,1.0
2803,2803,1.0
2892,2892,1.0
2721,2721,1.0
9949,9949,1.0
2729,2729,1.0
8507,8507,1.0
2642,2642,1.0
2662,2662,1.0
3250,3250,1.0
9512,9512,1.0
2850,2850,1.0
3342,3342,1.0
6313,6313,1.0
5201,5201,1.0
6784,6784,1.0
4902,4902,1.0
9107,9107,1.0
8955,8955,1.0
3936,3936,1.0
3049,3049,1.0
10188,10188,1.0
3152,3152,1.0
11177,11177,1.0
12839,12839,1.0
2718,2718,1.0
4288,4288,1.0
12877,12877,1.0
3113,3113,1.0
5221,5221,1.0
10283,10283,1.0
3458,3458,1.0
3570,3570,1.0
8584,8584,1.0
11081,11081,1.0
3179,3179,1.0
4213,4213,1.0
2252,2252,1.0
9110,9110,1.0
3057,3057,1.0
3344,3344,1.0
2223,2223,1.0
3639,3639,1.0
4971,4971,1.0
2654,2654,1.0
2767,2767,1.0
3237,3237,1.0
3215,3215,1.0
2721,2721,1.0
3447,3447,1.0
2748,2748,1.0
2585,2585,1.0
2750,2750,1.0
3034,3034,1.0
16196,16196,1.0
2791,2791,1.0
4491,4491,1.0
13517,13517,1.0
3164,3164,1.0
2768,2768,1.0
3284,3284,1.0
9214,9214,1.0
3119,3119,1.0
2802,2802,1.0
2566,2566,1.0
2787,2787,1.0
3076,3076,1.0
112536,112536,1.0
8518,8518,1.0
3244,3244,1.0
4044,4044,1.0
3537,3537,1.0
8175,8175,1.0
2816,2816,1.0
6589,6589,1.0
2317,2317,1.0
2962,2962,1.0
9570,9570,1.0
7382,7382,1.0
6877,6877,1.0
2417,2417,1.0
3003,3003,1.0
12996,12996,1.0
3477,3477,1.0
9997,9997,1.0
4198,4198,1.0
9324,9324,1.0
6009,6009,1.0
7198,7198,1.0
5703,5703,1.0
5547,5547,1.0
11058,11058,1.0
2953,2953,1.0
10000,10000,1.0
12395,12395,1.0
5516,5516,1.0
11112,11112,1.0
5991,5991,1.0
10256,10256,1.0
9893,9893,1.0
8675,8675,1.0
11540,11540,1.0
12384,12384,1.0
6856,6856,1.0
2629,2629,1.0
9599,9599,1.0
9154,9154,1.0
4371,4371,1.0
11035,11035,1.0
10973,10973,1.0
7612,7612,1.0
11959,11959,1.0
2785,2785,1.0
6969,6969,1.0
2677,2677,1.0
10817,10817,1.0
2881,2881,1.0
4401,4401,1.0
2544,2544,1.0
2328,2328,1.0
10084,10084,1.0
3610,3610,1.0
9591,9591,1.0
9888,9888,1.0
2687,2687,1.0
3906,3906,1.0
8000,8000,1.0
4282,4282,1.0
10177,10177,1.0
4998,4998,1.0
2624,2624,1.0
3950,3950,1.0
3790,3790,1.0
9211,9211,1.0
2584,2584,1.0
3705,3705,1.0
11189,11189,1.0
8452,8452,1.0
4557,4557,1.0
3256,3256,1.0
9925,9925,1.0
10128,10128,1.0
9974,9974,1.0
8497,8497,1.0
8856,8856,1.0
9054,9054,1.0
9973,9973,1.0
11374,11374,1.0
5818,5818,1.0
3761,3761,1.0
4035,4035,1.0
4234,4234,1.0
12469,12469,1.0
29385,29385,1.0
3226,3226,1.0
24648,24648,1.0
9521,9521,1.0
9528,9528,1.0
9840,9840,1.0
20278,20278,1.0
4527,4527,1.0
9864,9864,1.0
9166,9166,1.0
10108,10108,1.0
8647,8647,1.0
8920,8920,1.0
10859,10859,1.0
9450,9450,1.0
8870,8870,1.0
6214,6214,1.0
6969,6969,1.0
9983,9983,1.0
8879,8879,1.0
9895,9895,1.0
7927,7927,1.0
9663,9663,1.0
9416,9416,1.0
10714,10714,1.0
9404,9404,1.0
6040,6040,1.0
8818,8818,1.0
9410,9410,1.0
8697,8697,1.0
9273,9273,1.0
9460,9460,1.0
8729,8729,1.0
9338,9338,1.0
8711,8711,1.0
9395,9395,1.0
10551,10551,1.0
9113,9113,1.0
10278,10278,1.0
12016,12016,1.0
10929,10929,1.0
8702,8702,1.0
3675,3675,1.0
9348,9348,1.0
10040,10040,1.0
9780,9780,1.0
12524,12524,1.0
8045,8045,1.0
12483,12483,1.0
9484,9484,1.0
9186,9186,1.0
4376,4376,1.0
10676,10676,1.0
9206,9206,1.0
8411,8411,1.0
9928,9928,1.0
5074,5074,1.0
7273,7273,1.0
7826,7826,1.0
8407,8407,1.0
11457,11457,1.0
8143,8143,1.0
9323,9323,1.0
7927,7927,1.0
13842,13842,1.0
7822,7822,1.0
8407,8407,1.0
4797,4797,1.0
9149,9149,1.0
10613,10613,1.0
7349,7349,1.0
8334,8334,1.0
7599,7599,1.0
8221,8221,1.0
8628,8628,1.0
10355,10355,1.0
9632,9632,1.0
8487,8487,1.0
8677,8677,1.0
9953,9953,1.0
9153,9153,1.0
9352,9352,1.0
6729,6729,1.0
10608,10608,1.0
6098,6098,1.0
8854,8854,1.0
9029,9029,1.0
9382,9382,1.0
8466,8466,1.0
9502,9502,1.0
9110,9110,1.0
9188,9188,1.0
8546,8546,1.0
9234,9234,1.0
8733,8733,1.0
8658,8658,1.0
9665,9665,1.0
8923,8923,1.0
8626,8626,1.0
10456,10456,1.0
9376,9376,1.0
9559,9559,1.0
9233,9233,1.0
12772,12772,1.0
8817,8817,1.0
9751,9751,1.0
8621,8621,1.0
10121,10121,1.0
9396,9396,1.0
6503,6503,1.0
9245,9245,1.0
8839,8839,1.0
7981,7981,1.0
10091,10091,1.0
10342,10342,1.0
8918,8918,1.0
10897,10897,1.0
9176,9176,1.0
10546,10546,1.0
9364,9364,1.0
8887,8887,1.0
10149,10149,1.0
8351,8351,1.0
9386,9386,1.0
9261,9261,1.0
11435,11435,1.0
11379,11379,1.0
1723,1723,1.0
5695,5695,1.0
2375,2375,1.0
10845,10845,1.0
3970,3970,1.0
28763,28763,1.0
3833,3833,1.0
2758,2758,1.0
7081,7081,1.0
4958,4958,1.0
19864,19864,1.0
8267,8267,1.0
10610,10610,1.0
10327,10327,1.0
11938,11938,1.0
9481,9481,1.0
6453,6453,1.0
2642,2642,1.0
11022,11022,1.0
2716,2716,1.0
8848,8848,1.0
6381,6381,1.0
6097,6097,1.0
9565,9565,1.0
8652,8652,1.0
2982,2982,1.0
9177,9177,1.0
10106,10106,1.0
9037,9037,1.0
3209,3209,1.0
9316,9316,1.0
8842,8842,1.0
9910,9910,1.0
9660,9660,1.0
10129,10129,1.0
3518,3518,1.0
8923,8923,1.0
1684,1684,1.0
24854,24819,0.9985917759716746
9487,9487,1.0
10976,10976,1.0
9555,9555,1.0
3498,3498,1.0
3501,3501,1.0
9129,9129,1.0
9856,9856,1.0
9773,9773,1.0
9598,9598,1.0
9296,9296,1.0
8860,8860,1.0
4193,4193,1.0
10308,10308,1.0
10429,10429,1.0
8974,8974,1.0
8774,8774,1.0
9100,9100,1.0
11560,11560,1.0
5082,5082,1.0
10003,10003,1.0
10472,10472,1.0
3593,3593,1.0
4755,4755,1.0
4822,4822,1.0
7171,7171,1.0
4209,4209,1.0
8821,8821,1.0
10236,10236,1.0
3375,3375,1.0
7447,7447,1.0
8489,8489,1.0
8601,8601,1.0
2281,2281,1.0
10912,10912,1.0
15783,15783,1.0
8837,8837,1.0
9539,9539,1.0
9743,9743,1.0
11119,11119,1.0
9155,9155,1.0
10140,10140,1.0
3507,3507,1.0
7804,7804,1.0
4268,4268,1.0
8895,8895,1.0
8739,8739,1.0
9716,9716,1.0
4431,4431,1.0
11218,11218,1.0
3717,3717,1.0
8991,8991,1.0
10033,10033,1.0
9551,9551,1.0
3559,3559,1.0
7484,7484,1.0
6659,6659,1.0
9550,9550,1.0
2664,2664,1.0
10297,10297,1.0
8158,8158,1.0
13549,13549,1.0
8524,8524,1.0
4264,4264,1.0
11290,11290,1.0
2308,2308,1.0
10120,10120,1.0
8664,8664,1.0
5336,5336,1.0
4059,4059,1.0
8031,8031,1.0
8467,8467,1.0
3643,3643,1.0
3474,3474,1.0
8091,8091,1.0
9272,9272,1.0
10528,10528,1.0
9997,9997,1.0
6618,6618,1.0
8783,8783,1.0
2971,2971,1.0
9299,9299,1.0
9182,9182,1.0
4035,4035,1.0
6682,6682,1.0
4130,4130,1.0
10903,10903,1.0
8712,8712,1.0
6891,6891,1.0
10445,10445,1.0
2495,2495,1.0
9041,9041,1.0
8685,8685,1.0
2286,2286,1.0
7849,7849,1.0
9887,9887,1.0
3092,3092,1.0
8266,8266,1.0
2592,2592,1.0
4145,4145,1.0
9126,9126,1.0
9291,9291,1.0
3164,3164,1.0
5160,5160,1.0
3992,3992,1.0
8375,8375,1.0
11157,11157,1.0
2247,2247,1.0
10076,10076,1.0
2730,2730,1.0
9223,9223,1.0
9103,9103,1.0
3851,3851,1.0
8831,8831,1.0
10481,10481,1.0
6293,6293,1.0
8410,8410,1.0
4473,4473,1.0
9339,9339,1.0
10473,10473,1.0
3615,3615,1.0
4326,4326,1.0
5363,5363,1.0
8610,8610,1.0
2677,2677,1.0
8658,8658,1.0
2930,2930,1.0
8377,8377,1.0
4380,4380,1.0
8943,8943,1.0
5795,5795,1.0
9077,9077,1.0
3995,3995,1.0
5933,5933,1.0
2073,2073,1.0
8281,8281,1.0
13389,13389,1.0
8916,8916,1.0
3196,3196,1.0
7691,7691,1.0
5029,5029,1.0
8860,8860,1.0
9828,9828,1.0
8890,8890,1.0
13109,13109,1.0
9463,9463,1.0
7594,7594,1.0
4007,4007,1.0
8215,8215,1.0
9356,9356,1.0
4177,4177,1.0
4382,4382,1.0
5313,5313,1.0
10234,10234,1.0
7094,7094,1.0
2934,2934,1.0
5859,5859,1.0
3090,3090,1.0
8752,8752,1.0
13741,13741,1.0
2863,2863,1.0
6754,6754,1.0
4779,4779,1.0
4288,4288,1.0
4917,4917,1.0
9081,9081,1.0
12303,12303,1.0
3332,3332,1.0
7192,7192,1.0
4836,4836,1.0
7966,7966,1.0
